phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6316869,https://livestudentccc-my.sharepoint.com/personal/rparry_student_ccc_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=jaVdU5gwfh1XiTlwN/BfbrE8IBuejwo02it2q1uEKQs=&amp;docid=1_1f09b2d1b1add4b17a7c945658ff6856a&amp;wdFormId={520F1FB4-C5EC-4F24-B378-2FF59E5F9DD7}&amp;action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6316869,2019-12-11T21:00:33+00:00,yes,2019-12-15T22:03:45+00:00,yes,Other
6316868,https://livestudentccc-my.sharepoint.com/personal/rparry_student_ccc_edu/_layouts/15/guestaccess.aspx?guestaccesstoken=jaVdU5gwfh1XiTlwN/BfbrE8IBuejwo02it2q1uEKQs=&amp;docid=1_1f09b2d1b1add4b17a7c945658ff6856a&amp;wdFormId={520F1FB4-C5EC-4F24-B378-2FF59E5F9DD7},http://www.phishtank.com/phish_detail.php?phish_id=6316868,2019-12-11T21:00:29+00:00,yes,2020-01-07T19:48:17+00:00,yes,Other
6316810,http://hitsem.com/images/?http:/us.battle.net/login/en/?ref=http:/vwchlhcus.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=6316810,2019-12-11T20:02:00+00:00,yes,2019-12-11T20:10:12+00:00,yes,Other
6316809,http://gaughrith.com/images/anofthepartyA/mosJothamwhile/talkingtonewsme/generalfix/login/?email=ziesenf@lambertz.de,http://www.phishtank.com/phish_detail.php?phish_id=6316809,2019-12-11T20:01:48+00:00,yes,2019-12-11T20:09:27+00:00,yes,Other
6316808,http://gaughrith.com/images/anofthepartyA/mosJothamwhile/talkingtonewsme/generalfix/login/?email=Nils.Lippmann2@cn.bosch.com,http://www.phishtank.com/phish_detail.php?phish_id=6316808,2019-12-11T20:01:44+00:00,yes,2019-12-11T20:09:27+00:00,yes,Other
6316785,http://app.salmacorp.net/alibaba.com/alibaba/login.alibaba.com.php?email=xxx@yyy.com/,http://www.phishtank.com/phish_detail.php?phish_id=6316785,2019-12-11T20:00:28+00:00,yes,2019-12-11T20:01:49+00:00,yes,Other
6316749,https://livestudentccc-my.sharepoint.com/personal/rparry_student_ccc_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=jaVdU5gwfh1XiTlwN%2fBfbrE8IBuejwo02it2q1uEKQs%3d&docid=1_1f09b2d1b1add4b17a7c945658ff6856a&wdFormId=%7B520F1FB4%2DC5EC%2D4F24%2DB378%2D2FF59E5F9DD7%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6316749,2019-12-11T19:31:13+00:00,yes,2019-12-15T21:40:09+00:00,yes,Other
6316748,https://livestudentccc-my.sharepoint.com/personal/rparry_student_ccc_edu/_layouts/15/guestaccess.aspx?guestaccesstoken=jaVdU5gwfh1XiTlwN%2fBfbrE8IBuejwo02it2q1uEKQs%3d&docid=1_1f09b2d1b1add4b17a7c945658ff6856a&wdFormId=%7B520F1FB4%2DC5EC%2D4F24%2DB378%2D2FF59E5F9DD7%7D,http://www.phishtank.com/phish_detail.php?phish_id=6316748,2019-12-11T19:31:10+00:00,yes,2019-12-15T21:40:02+00:00,yes,Other
6316740,https://taxinantaxiwk.blogspot.com/?xBUMHTKccM.gandi.net,http://www.phishtank.com/phish_detail.php?phish_id=6316740,2019-12-11T19:26:40+00:00,yes,2019-12-12T01:54:09+00:00,yes,"Internal Revenue Service"
6316644,http://bit.ly/staff-tax-id,http://www.phishtank.com/phish_detail.php?phish_id=6316644,2019-12-11T18:26:28+00:00,yes,2019-12-12T02:00:14+00:00,yes,"Internal Revenue Service"
6316643,https://docs.google.com/forms/d/17cz8HIjaUllapQ6gTaMm4MlOhbNvhrakrn2zJhtgW2g/viewform?edit_requested=true,http://www.phishtank.com/phish_detail.php?phish_id=6316643,2019-12-11T18:25:28+00:00,yes,2019-12-16T12:05:23+00:00,yes,"Internal Revenue Service"
6316626,https://emailmeme.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6316626,2019-12-11T18:03:02+00:00,yes,2019-12-24T23:48:33+00:00,yes,PayPal
6316600,https://matbe.online/Service/Service/,http://www.phishtank.com/phish_detail.php?phish_id=6316600,2019-12-11T17:48:11+00:00,yes,2020-01-05T11:27:09+00:00,yes,PayPal
6316599,https://matbe.online/Service/Service,http://www.phishtank.com/phish_detail.php?phish_id=6316599,2019-12-11T17:48:07+00:00,yes,2020-01-02T16:05:36+00:00,yes,PayPal
6316469,https://leeuedu-my.sharepoint.com/personal/olewis01_leeu_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=RmpS%2fb7e1WGEiHFX763FZHPBlFfTUZFupIAHqjil2k0%3d&docid=1_19c532dab40bf40dc98a6638a4344772c&wdFormId=%7BABE1DBCE%2D45ED%2D4976%2DB499%2DCBD2610CE58B%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6316469,2019-12-11T15:51:39+00:00,yes,2019-12-15T21:41:55+00:00,yes,Other
6316468,https://leeuedu-my.sharepoint.com/personal/olewis01_leeu_edu/_layouts/15/guestaccess.aspx?guestaccesstoken=RmpS%2fb7e1WGEiHFX763FZHPBlFfTUZFupIAHqjil2k0%3d&docid=1_19c532dab40bf40dc98a6638a4344772c&wdFormId=%7BABE1DBCE%2D45ED%2D4976%2DB499%2DCBD2610CE58B%7D,http://www.phishtank.com/phish_detail.php?phish_id=6316468,2019-12-11T15:51:38+00:00,yes,2019-12-15T21:41:49+00:00,yes,Other
6316412,http://www.simbacorporation.com/signin,http://www.phishtank.com/phish_detail.php?phish_id=6316412,2019-12-11T15:01:43+00:00,yes,2019-12-11T15:11:36+00:00,yes,Other
6316337,http://peaceau.org/aubis/nuc/login.php?cmd=login_submit&amp;id=f1b521cd4acd798b28103fe66c9ae43ff1b521cd4acd798b28103fe66c9ae43f&amp;session=f1b521cd4acd798b28103fe66c9ae43ff1b521cd4acd798b28103fe66c9ae43f,http://www.phishtank.com/phish_detail.php?phish_id=6316337,2019-12-11T14:04:36+00:00,yes,2019-12-11T14:36:45+00:00,yes,Other
6316325,http://www.simbacorporation.com/signin/myaccount/signin/?country.x=US&locale.x=en_US,http://www.phishtank.com/phish_detail.php?phish_id=6316325,2019-12-11T14:03:52+00:00,yes,2019-12-11T14:31:31+00:00,yes,Other
6316324,http://www.simbacorporation.com/signin/,http://www.phishtank.com/phish_detail.php?phish_id=6316324,2019-12-11T14:03:50+00:00,yes,2019-12-11T14:30:46+00:00,yes,Other
6316299,http://shreevaartha.org/.smileys/js/dZjphX5RY0suQG8r3CGNaoH4oSdzvxJleflUCRxlIbNe01ymUzEDWO8Zza6v6N8sX9gWZhjStPlmk8i5o06QLMqS36P,http://www.phishtank.com/phish_detail.php?phish_id=6316299,2019-12-11T14:02:38+00:00,yes,2019-12-11T14:18:06+00:00,yes,Other
6316300,http://shreevaartha.org/.smileys/js/dZjphX5RY0suQG8r3CGNaoH4oSdzvxJleflUCRxlIbNe01ymUzEDWO8Zza6v6N8sX9gWZhjStPlmk8i5o06QLMqS36P/,http://www.phishtank.com/phish_detail.php?phish_id=6316300,2019-12-11T14:02:38+00:00,yes,2019-12-11T14:18:51+00:00,yes,Other
6316284,http://alizanjani.ir/components/Security-Centre/gs_gen/gsd29241df605ea15c9acb36c85041890a/,http://www.phishtank.com/phish_detail.php?phish_id=6316284,2019-12-11T14:01:39+00:00,yes,2019-12-11T14:11:22+00:00,yes,Other
6316283,http://alizanjani.ir/components/Security-Centre/gs_gen/gsd29241df605ea15c9acb36c85041890a,http://www.phishtank.com/phish_detail.php?phish_id=6316283,2019-12-11T14:01:36+00:00,yes,2019-12-11T14:10:37+00:00,yes,Other
6316280,http://alizanjani.ir/components/Security-Centre/gs_gen/gsef4240cbf645e3a0e32ae8c5c130f3e6,http://www.phishtank.com/phish_detail.php?phish_id=6316280,2019-12-11T14:01:26+00:00,yes,2019-12-11T14:08:22+00:00,yes,Other
6316276,http://186.75.130.46/en/signin.php?sslchannel=true&amp;sessionid=W1GBTIlJJmscamd74N7VpHhsZShoVPtSR9uKSPuBbWNmj1tnPBifizHhsZFoO9gFjKpbzUNLRA7aCBxscQHuqoMSnrhbAxQUhg5QaSC1tKc6lJyyAf30DPT1hadSH3MZkR,http://www.phishtank.com/phish_detail.php?phish_id=6316276,2019-12-11T14:01:08+00:00,yes,2019-12-11T14:06:07+00:00,yes,Other
6316159,https://matchcomcom.com/ourrtme/Matchus/login.php?cmd=login_submit&amp;id=a44bfee74eadc64c8aff521f176014d9a44bfee74eadc64c8aff521f176014d9&amp;session=a44bfee74eadc64c8aff521f176014d9a44bfee74eadc64c8aff521f176014d9,http://www.phishtank.com/phish_detail.php?phish_id=6316159,2019-12-11T12:56:15+00:00,yes,2019-12-11T12:57:09+00:00,yes,Other
6316115,http://susai.ro/bloging/sotpie/helot-/center-gr/en.direct722/myaccount/signin,http://www.phishtank.com/phish_detail.php?phish_id=6316115,2019-12-11T12:00:32+00:00,yes,2019-12-11T12:25:13+00:00,yes,Other
6316102,https://support.nouvelle-aquitaine.pro/servicedesk/customer/user/login?destination=portal%2F1%2FCDS-226513,http://www.phishtank.com/phish_detail.php?phish_id=6316102,2019-12-11T11:39:23+00:00,yes,2020-01-05T00:33:18+00:00,yes,Other
6316023,https://my3protect.co.uk/index.html/,http://www.phishtank.com/phish_detail.php?phish_id=6316023,2019-12-11T09:55:18+00:00,yes,2019-12-11T09:56:38+00:00,yes,Other
6315991,http://susai.ro/bloging/sotpie/helot-/center-gr/en.direct722/myaccount/signin/,http://www.phishtank.com/phish_detail.php?phish_id=6315991,2019-12-11T09:01:45+00:00,yes,2019-12-11T09:09:50+00:00,yes,Other
6315976,http://nisusgallery.com/wp-content/jmp/1bankofamerica.com.login.update.9855/update.html,http://www.phishtank.com/phish_detail.php?phish_id=6315976,2019-12-11T09:00:37+00:00,yes,2019-12-11T09:01:41+00:00,yes,Other
6315975,http://nisusgallery.com/wp-content/jmp/1bankofamerica.com.login.update.9855/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6315975,2019-12-11T09:00:32+00:00,yes,2019-12-11T09:01:41+00:00,yes,Other
6315964,https://lihi1.com/jCOye,http://www.phishtank.com/phish_detail.php?phish_id=6315964,2019-12-11T08:31:17+00:00,yes,2019-12-11T08:33:05+00:00,yes,Other
6315959,https://solbjerg-my.sharepoint.com/:o:/g/personal/info_solbjerg-maskinstation_dk/EoFWmdVFi5JFiRPoKe71zacBvFOEHvPO1ye_R6JSXTI-Hg?e=ekIseR,http://www.phishtank.com/phish_detail.php?phish_id=6315959,2019-12-11T08:19:21+00:00,yes,2019-12-11T09:33:12+00:00,yes,Microsoft
6315885,https://firebasestorage.googleapis.com/v0/b/rlt-6f10e.appspot.com/o/3index.html?alt=media&amp;token=8b9bb3e6-0c9e-4387-8ea9-d68bffcaef75,http://www.phishtank.com/phish_detail.php?phish_id=6315885,2019-12-11T06:32:07+00:00,yes,2019-12-11T06:33:42+00:00,yes,Microsoft
6315875,https://induferram.com/wp-admin/matthew/amex2018/login/home/?online.com-signon2de2101d981d99fe66c7c16a23bbdd18,http://www.phishtank.com/phish_detail.php?phish_id=6315875,2019-12-11T06:00:22+00:00,yes,2019-12-11T06:01:13+00:00,yes,Other
6315821,http://wahooprinting.com/workingcopyof,http://www.phishtank.com/phish_detail.php?phish_id=6315821,2019-12-11T03:27:08+00:00,yes,2019-12-11T03:27:35+00:00,yes,"Wells Fargo"
6315822,http://wahooprinting.com/workingcopyof/,http://www.phishtank.com/phish_detail.php?phish_id=6315822,2019-12-11T03:27:08+00:00,yes,2019-12-11T03:28:20+00:00,yes,"Wells Fargo"
6315814,https://rebrand.ly/daqeruu32110n,http://www.phishtank.com/phish_detail.php?phish_id=6315814,2019-12-11T03:12:10+00:00,yes,2019-12-24T04:11:38+00:00,yes,Other
6315805,https://peds-ortho.com/altastatement/fire-3,http://www.phishtank.com/phish_detail.php?phish_id=6315805,2019-12-11T03:00:57+00:00,yes,2019-12-11T03:03:52+00:00,yes,Other
6315801,https://mceventoshermosillo.com/wp-admin/mGo,http://www.phishtank.com/phish_detail.php?phish_id=6315801,2019-12-11T03:00:43+00:00,yes,2019-12-11T03:03:07+00:00,yes,Other
6315798,http://rozalli.com.ua/APAP/Asociacion_Popular/APAP,http://www.phishtank.com/phish_detail.php?phish_id=6315798,2019-12-11T03:00:29+00:00,yes,2019-12-11T03:01:38+00:00,yes,Other
6315772,https://580763757977759-dot-rch-aqc-nex.appspot.com/rdvjksaeyujik/?email=your@email.com,http://www.phishtank.com/phish_detail.php?phish_id=6315772,2019-12-11T02:05:05+00:00,yes,2019-12-17T23:28:10+00:00,yes,Other
6315732,https://greencardplanet.com/quote,http://www.phishtank.com/phish_detail.php?phish_id=6315732,2019-12-11T02:00:43+00:00,yes,2019-12-11T02:04:32+00:00,yes,Other
6315728,https://peds-ortho.com/altastatement/fire-3/,http://www.phishtank.com/phish_detail.php?phish_id=6315728,2019-12-11T02:00:29+00:00,yes,2019-12-11T02:02:17+00:00,yes,Other
6315649,http://rozalli.com.ua/APAP/Asociacion_Popular/APAP/,http://www.phishtank.com/phish_detail.php?phish_id=6315649,2019-12-11T00:00:35+00:00,yes,2019-12-11T00:02:43+00:00,yes,Other
6315648,https://rozalli.com.ua//APAP/Asociacion_Popular/APAP,http://www.phishtank.com/phish_detail.php?phish_id=6315648,2019-12-11T00:00:34+00:00,yes,2019-12-11T00:02:43+00:00,yes,Other
6315609,https://eterrain.ci/wp-includes/SimplePie/deco/hrome/boot/camp/webnet.php?code=2018900,http://www.phishtank.com/phish_detail.php?phish_id=6315609,2019-12-10T23:00:24+00:00,yes,2019-12-10T23:01:36+00:00,yes,Other
6315550,https://bit.ly/2PwmAjv,http://www.phishtank.com/phish_detail.php?phish_id=6315550,2019-12-10T22:21:05+00:00,yes,2020-01-06T14:18:22+00:00,yes,PayPal
6315541,https://amazonprice.in/images/Redirect.php,http://www.phishtank.com/phish_detail.php?phish_id=6315541,2019-12-10T22:12:04+00:00,yes,2019-12-17T23:26:10+00:00,yes,PayPal
6315522,https://hotel-copper.ca/gprs/ct.edu/Sign-In.html,http://www.phishtank.com/phish_detail.php?phish_id=6315522,2019-12-10T21:33:04+00:00,yes,2019-12-17T23:26:03+00:00,yes,Other
6315519,http://giritliemlak.com/albay/sc0/ldz.gif/,http://www.phishtank.com/phish_detail.php?phish_id=6315519,2019-12-10T21:25:59+00:00,yes,2019-12-17T23:15:48+00:00,yes,"Santander UK"
6315517,http://mail.anare.ci/anare/css/fonts/2.gif/,http://www.phishtank.com/phish_detail.php?phish_id=6315517,2019-12-10T21:24:28+00:00,yes,2019-12-17T23:15:55+00:00,yes,"Santander UK"
6315516,http://mail.anare.ci/anare/css/fonts/2.gif,http://www.phishtank.com/phish_detail.php?phish_id=6315516,2019-12-10T21:24:26+00:00,yes,2019-12-17T23:16:09+00:00,yes,"Santander UK"
6315456,https://rozalli.com.ua//APAP/Asociacion_Popular/APAP/,http://www.phishtank.com/phish_detail.php?phish_id=6315456,2019-12-10T20:34:45+00:00,yes,2019-12-10T20:36:00+00:00,yes,Other
6315450,https://kyleburke.tech/cgi-sys/suspendedpage.cgi?hh=user@calstatela.edu&amp;xid=72178d6bd6&amp;uid=535845652&amp;pool=&amp;subject=,http://www.phishtank.com/phish_detail.php?phish_id=6315450,2019-12-10T20:32:25+00:00,yes,2019-12-16T12:04:07+00:00,yes,Microsoft
6315449,https://kyleburke.tech/food/rf4.php?hh=user@calstatela.edu&amp;xid=72178d6bd6&amp;uid=535845652&amp;pool=&amp;subject=,http://www.phishtank.com/phish_detail.php?phish_id=6315449,2019-12-10T20:32:24+00:00,yes,2019-12-10T20:33:47+00:00,yes,Microsoft
6315413,https://seniorwellgroup.sharefile.com/f/fo219c05-b194-423e-b9a5-c8ef1ed7db57?a=4a730789d7190601,http://www.phishtank.com/phish_detail.php?phish_id=6315413,2019-12-10T20:00:41+00:00,yes,2020-01-08T19:23:33+00:00,yes,Other
6315406,https://www.geotalent.com/,http://www.phishtank.com/phish_detail.php?phish_id=6315406,2019-12-10T20:00:12+00:00,yes,2019-12-10T20:00:39+00:00,yes,Other
6315392,http://altadealertasmovilesbbv4.com/1/,http://www.phishtank.com/phish_detail.php?phish_id=6315392,2019-12-10T19:48:48+00:00,yes,2019-12-19T18:48:15+00:00,yes,Other
6315391,http://altadealertasmovilesbbv4.com/1,http://www.phishtank.com/phish_detail.php?phish_id=6315391,2019-12-10T19:48:47+00:00,yes,2019-12-19T18:39:03+00:00,yes,Other
6315352,https://livestudentccc-my.sharepoint.com/personal/kmarkowski2_student_ccc_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=m77MP%20INEB3pIX2v2NFz2WL3Dk%20D2ilsbnqNQbLWePY=&amp;docid=1_181aa63ad7ccf451d94d66d29820922e7&amp;wdFormId={0FB695DA-D052-4682-9E43-9FC5ED63ACB6}&amp;action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6315352,2019-12-10T19:00:25+00:00,yes,2019-12-26T14:21:23+00:00,yes,Other
6315349,https://livestudentccc-my.sharepoint.com/personal/kmarkowski2_student_ccc_edu/_layouts/15/guestaccess.aspx?guestaccesstoken=m77MP%20INEB3pIX2v2NFz2WL3Dk%20D2ilsbnqNQbLWePY=&amp;docid=1_181aa63ad7ccf451d94d66d29820922e7&amp;wdFormId={0FB695DA-D052-4682-9E43-9FC5ED63ACB6},http://www.phishtank.com/phish_detail.php?phish_id=6315349,2019-12-10T19:00:20+00:00,yes,2020-01-09T01:17:59+00:00,yes,Other
6315207,https://nos96.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6315207,2019-12-10T17:18:08+00:00,yes,2019-12-15T08:18:17+00:00,yes,PayPal
6315150,https://nerokalamero.blogspot.co.za/,http://www.phishtank.com/phish_detail.php?phish_id=6315150,2019-12-10T17:00:02+00:00,yes,2019-12-10T17:00:58+00:00,yes,PayPal
6315137,https://livestudentccc-my.sharepoint.com/personal/kmarkowski2_student_ccc_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=m77MP%2bINEB3pIX2v2NFz2WL3Dk%2bD2ilsbnqNQbLWePY%3d&docid=1_181aa63ad7ccf451d94d66d29820922e7&wdFormId=%7B0FB695DA%2DD052%2D4682%2D9E43%2D9FC5ED63ACB6%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6315137,2019-12-10T16:55:06+00:00,yes,2019-12-15T21:43:42+00:00,yes,Other
6315136,https://livestudentccc-my.sharepoint.com/personal/kmarkowski2_student_ccc_edu/_layouts/15/guestaccess.aspx?guestaccesstoken=m77MP%2bINEB3pIX2v2NFz2WL3Dk%2bD2ilsbnqNQbLWePY%3d&docid=1_181aa63ad7ccf451d94d66d29820922e7&wdFormId=%7B0FB695DA%2DD052%2D4682%2D9E43%2D9FC5ED63ACB6%7D,http://www.phishtank.com/phish_detail.php?phish_id=6315136,2019-12-10T16:55:01+00:00,yes,2019-12-15T21:43:35+00:00,yes,Other
6315135,https://livenmitac-my.sharepoint.com/personal/czarina-cabalza_live_nmit_ac_nz/_layouts/15/guestaccess.aspx?guestaccesstoken=fnYckzjAGH3Z%2bl1CadCDqxot6rFYhmEOnUlx7KSC7PQ%3d&docid=1_15129478f60da40db8395b5675832ef56&wdFormId=%7B000C8AB1%2DCBC8%2D44E3%2DAC19%2D0015F01B771E%7D,http://www.phishtank.com/phish_detail.php?phish_id=6315135,2019-12-10T16:54:51+00:00,yes,2019-12-15T21:43:30+00:00,yes,Other
6315129,https://livenmitac-my.sharepoint.com/personal/czarina-cabalza_live_nmit_ac_nz/_layouts/15/WopiFrame.aspx?guestaccesstoken=fnYckzjAGH3Z%2bl1CadCDqxot6rFYhmEOnUlx7KSC7PQ%3d&docid=1_15129478f60da40db8395b5675832ef56&wdFormId=%7B000C8AB1%2DCBC8%2D44E3%2DAC19%2D0015F01B771E%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6315129,2019-12-10T16:53:20+00:00,yes,2019-12-15T21:43:20+00:00,yes,Other
6315108,https://royalparkhotel.com.br/guestbooke9brfa/hr/guest/,http://www.phishtank.com/phish_detail.php?phish_id=6315108,2019-12-10T16:43:10+00:00,yes,2019-12-21T21:40:23+00:00,yes,Other
6315107,https://253583231911853-dot-qfj-kyf-vsh.appspot.com/ifsuhrkslrjg/?email=abuse@att.net,http://www.phishtank.com/phish_detail.php?phish_id=6315107,2019-12-10T16:43:09+00:00,yes,2019-12-15T08:18:07+00:00,yes,Other
6315062,https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAYAAAtO8xNUN0I3TVNRQkRWMzRVQkxXTzJJVEdSU05UTC4u,http://www.phishtank.com/phish_detail.php?phish_id=6315062,2019-12-10T16:18:13+00:00,yes,2019-12-15T05:30:51+00:00,yes,Other
6315060,http://art-image.club,http://www.phishtank.com/phish_detail.php?phish_id=6315060,2019-12-10T16:17:52+00:00,yes,2019-12-10T16:18:40+00:00,yes,Other
6314986,https://wwedvm.appspot.com/outlook/index.html#samsnow@tjsnow.com,http://www.phishtank.com/phish_detail.php?phish_id=6314986,2019-12-10T15:06:55+00:00,yes,2019-12-10T15:22:55+00:00,yes,Other
6314976,http://southcountyclassified.com/wp-includes/chtayd_ikfdn/8fdc2a4ce37cf927ae6477474ed9e2d1/view/login.php?cmd=login_submit&amp;id=bd97c27e98d81251342c1fb113867d2dbd97c27e98d81251342c1fb113867d2d&amp;session=bd97c27e98d81251342c1fb113867d2dbd97c27e98d81251342c1fb113867d2d,http://www.phishtank.com/phish_detail.php?phish_id=6314976,2019-12-10T15:01:49+00:00,yes,2019-12-10T15:19:18+00:00,yes,Other
6314975,http://southcountyclassified.com/wp-includes/chtayd_ikfdn/8fdc2a4ce37cf927ae6477474ed9e2d1/view/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6314975,2019-12-10T15:01:45+00:00,yes,2019-12-10T15:18:34+00:00,yes,Other
6314974,http://southcountyclassified.com/wp-includes/chtayd_ikfdn/77ca41f14342afd83ae654649b868bdc/view/login.php?userid=,http://www.phishtank.com/phish_detail.php?phish_id=6314974,2019-12-10T15:01:41+00:00,yes,2019-12-10T15:17:51+00:00,yes,Other
6314973,http://southcountyclassified.com/wp-includes/chtayd_ikfdn/69835de92809a31cee224056335cbb38/view/login.php?cmd=login_submit&amp;id=e6f42bbd117755af3549d3f0051ffd5be6f42bbd117755af3549d3f0051ffd5b&amp;session=e6f42bbd117755af3549d3f0051ffd5be6f42bbd117755af3549d3f0051ffd5b,http://www.phishtank.com/phish_detail.php?phish_id=6314973,2019-12-10T15:01:36+00:00,yes,2019-12-10T15:17:07+00:00,yes,Other
6314972,http://southcountyclassified.com/wp-includes/chtayd_ikfdn/69835de92809a31cee224056335cbb38/view/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6314972,2019-12-10T15:01:31+00:00,yes,2019-12-10T15:16:23+00:00,yes,Other
6314971,http://southcountyclassified.com/wp-includes/chtayd_ikfdn/5226395719ad1040ba4fec9693675c9f/view/login.php?cmd=login_submit&amp;id=564db66ede9dc572f3fa81acfe416760564db66ede9dc572f3fa81acfe416760&amp;session=564db66ede9dc572f3fa81acfe416760564db66ede9dc572f3fa81acfe416760,http://www.phishtank.com/phish_detail.php?phish_id=6314971,2019-12-10T15:01:27+00:00,yes,2019-12-10T15:15:39+00:00,yes,Other
6314970,http://southcountyclassified.com/wp-includes/chtayd_ikfdn/34a96f3a1df58beeebd707e3b35a5905/view/login.php?userid=,http://www.phishtank.com/phish_detail.php?phish_id=6314970,2019-12-10T15:01:24+00:00,yes,2019-12-10T15:14:12+00:00,yes,Other
6314968,http://southcountyclassified.com/wp-includes/chtayd_ikfdn/0ca10d16aeed10cff1d81f617e3d90bc/view/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6314968,2019-12-10T15:01:16+00:00,yes,2019-12-10T15:12:45+00:00,yes,Other
6314941,https://wwedvm.appspot.com/outlook/index.html#jamesrosseau@legalshieldcorp.com,http://www.phishtank.com/phish_detail.php?phish_id=6314941,2019-12-10T14:47:42+00:00,yes,2019-12-10T14:49:35+00:00,yes,Other
6314940,https://1drv.ms/b/s!AoQpF-9a3D6KaoqY4kCbOVOxLk0?e=Zsaqhf,http://www.phishtank.com/phish_detail.php?phish_id=6314940,2019-12-10T14:47:41+00:00,yes,2020-01-05T15:24:45+00:00,yes,Other
6314939,https://hairandcocreative.it/images/ZS/ZS/IK/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6314939,2019-12-10T14:47:35+00:00,yes,2020-01-04T13:00:06+00:00,yes,Microsoft
