,url,year
13693,touristpeople.com.bd,0
13694,major-hub.cf,0
13695,justcasex.ru,0
13696,promocao-oboticario.web.app,1
13697,firstflavour.in,4
13698,actualizacionpreferente1.com,0
13699,cgiawbyxq.singin.ebay.de.isapidll.etop.icu,1
13700,arcoirisbeefmaster.com,0
13701,d-click.iba.org,0
13702,bnewr7632uy.blob.core.windows.net,0
13703,zerthardgeca1977.blogspot.be,0
13704,zerthardgeca1977.blogspot.com,0
13705,bricecesblac1986.blogspot.be,0
13706,bricecesblac1986.blogspot.com,0
13707,mphise.info,7
13708,imlearilis1984.blogspot.be,0
13709,imlearilis1984.blogspot.com,0
13710,hamphindnessvi1976.blogspot.be,0
13711,hamphindnessvi1976.blogspot.com,0
13712,verifytax-uk.com,0
13713,promocaododiamagalu.com,0
13714,cabuckringplur1970.blogspot.com,0
13715,cabuckringplur1970.blogspot.be,0
13716,pershabewi1973.blogspot.be,0
13717,pershabewi1973.blogspot.com,0
13718,themarbleshop.sharepoint.com,22
13719,mainupserver.us-south.cf.appdomain.cloud,0
13720,neosmartbolivia.com,1
13721,ancedumi1983.blogspot.be,0
13722,ancedumi1983.blogspot.com,0
13723,gatsivorta1980.blogspot.be,0
13724,gatsivorta1980.blogspot.com,0
13725,gertemprenrui1980.blogspot.com,0
13726,gertemprenrui1980.blogspot.be,0
13727,kieklasdipo1984.blogspot.be,0
13728,kieklasdipo1984.blogspot.com,0
13729,nordtonerlong1976.blogspot.be,0
13730,nordtonerlong1976.blogspot.com,0
13731,diolapostlum1971.blogspot.be,0
13732,diolapostlum1971.blogspot.com,0
13733,traliserbi1983.blogspot.com,0
13734,traliserbi1983.blogspot.be,0
13735,agsetali1970.blogspot.be,0
13736,agsetali1970.blogspot.com,0
13737,orange-b6de2.firebaseapp.com,0
13738,dylan.techfirestudio.com,0
13739,lommsrecu3.firebaseapp.com,0
13740,mmspos01088.firebaseapp.com,0
13741,cope-narene.firebaseapp.com,0
13742,whsoi.weblium.site,0
13743,dabet-losa.web.app,1
13744,hm.rc08-notifications.com,0
13745,arte.net.br,0
13746,w3gator.com,2
13747,masslimpio.com,0
13748,cgidjzk04.singin.ebay.de.isapidll.etop.host,0
13749,accurate-engineers.in,6
13750,dgroup.ge,0
13751,customer-suport.cf,0
13752,refundvalidation.american.expresss0930.accutimevvatch.com,1
13753,mail.diyar.uz,1
13754,artvision.eng.br,0
13755,home-24.joomla.com,0
13756,kristynalosova.com,4
13757,lookahead.ca,12
13758,ariyahelite.co.uk,2
13759,gerejegeuyy.000webhostapp.com,4
13760,pixel.baltic-dragon.ru,12
13761,thegioisport.com,0
13762,47e0b.onhmhost.de,0
13763,office365.cha.us.org,0
13764,www.transturkiston.uz,1
13765,topcabledeals.org,1
13766,www.diycarbonwheels.com,0
13767,diycarbonwheels.com,0
13768,capitocs.com,1
13769,www.gumtree.com-enquiry-id-20347354.kenanazim.az,0
13770,landline-812.ml,0
13771,kaspiy-delfin.tarho05.ru,5
13772,wwwamazom.klyuesao.com,0
13773,managehosting.aruba.it.rinnovi.rinnovodiretto.asp.cunady.com,0
13774,paypal-identity-form.com,0
13775,bankofamerica.uaps-coro.com,0
13776,wenginowicz.com.br,0
13777,dvla.co.uk.form-refund-06march.info,0
13778,crr.com.br,0
13779,paypauseronline.info,0
13780,pchf.org.pk,0
13781,amsym.com,0
13782,gadgetsdost.com,0
13783,vostbaddleschoi1973.blogspot.gr,0
13784,vostbaddleschoi1973.blogspot.com,0
13785,bms.tirupatitech.com,13
13786,three-bills.com,0
13787,healthyandfitnesspro.com,0
13788,wuteh.a100.com.pl,19
13789,merirei.com,0
13790,familiebome.com,1
13791,bluemarble.cloud,0
13792,www.ihaleile.com,1
13793,nab.thedataverify.com,0
13794,secure.runescape.com-fgt.best,0
13795,zaplaconline.pl,0
13796,localibticoins.ru,0
13797,www.holidaycustompools.com,0
13798,www.exibul.com,0
13799,steamproxy.net,1
13800,www.mdsyasyd.com,0
13801,napau.cf,0
13802,physics.uctm.edu,0
13803,www.f5n5g1j5l1h3h5kfv85jf.com,0
13804,rodqppod.be,0
13805,blog.exibul.com,0
13806,care4horseswnet.ru,1
13807,shivsaitours.info,1
13808,aliexpressite.com,0
13809,ishareweb.com,5
13810,www.aliexpressite.com,0
13811,my3-three-restrictions.com,0
13812,my3billcheck.com,0
13813,www.intesasanpaolo.it.banca.mobile.accedi.appintesa.online,0
13814,infopl24.webd.pro,3
13815,galerie-zdjecia.eu,0
13816,jhgu.uvg211.cn,1
13817,pemberitahuan1718.wixsite.com,0
13818,settiinggfb.wixsite.com,0
13819,peringatankun55.wixsite.com,0
13820,mamaetododia.com,0
13821,lover779999.000webhostapp.com,4
13822,advantagebuyacar.top,1
13823,afterhourshealth.com,0
13824,m.facebook.com-check-3564159642.kranti-india.org,0
13825,mail.recetas.info.ve,0
13826,mail.nov1984.org,0
13827,recetas.sofguar.com.ve,0
13828,ankepan.co,0
13829,sparksfirehousedeli.com,11
13830,help-unicredit-bullbank.hastrips.com,0
13831,sebtians.gq,0
13832,mail.cjchoteis.com.br,0
13833,www.cjchoteis.wdcom.host,0
13834,cjchoteis.wdcom.host,0
13835,www.recetas.sofguar.com.ve,0
13836,eeportal.cc,0
13837,www.scotibnk.com,0
13838,fedreserves.org,0
13839,onclickbazar.com,0
13840,alteodolcini.com,0
13841,paypal-unlock-services.blogspot.com,0
13842,paypal-unlocking-sys.blogspot.com,0
13843,www.onclickbazar.com,0
13844,locksmithnearmeinc.com,0
13845,secure.runescape.com-ji.best,0
13846,etoro-login.com,0
13847,steamcommunity.su,0
13848,steamrcss.ru.com,0
13849,www.logex.com.tr,0
13850,www2.amazon.co.jp.eb627fcfbcc72bcc832f720301e8d965d434e4b2.buzz,0
13851,transturkiston.uz,1
13852,cacomali.com,1
13853,paypal-unlock-services.blogspot.be,0
13854,paypal-unlocking-sys.blogspot.be,0
13855,mail.darimac.com,2
13856,y.genovesevanderhoof.com,17
13857,aviationconsultantsworldwide.com,12
13858,www.mylifeunlimited.com,18
13859,myticsetforpubg.otzo.com,19
13860,skinget4u.wikaba.com,0
13861,event-royalpass-s11.wikaba.com,20
13862,skinfree4u.wikaba.com,20
13863,pubgmobileevent58.freeddns.com,19
13864,pubgmobile23.otzo.com,19
13865,wardace.ru:443,0
13866,wardace.ru,1
13867,services.runescape.com-cz.top,0
13868,107.191.56.39,0
13869,hurkolezs.cloudaccess.host,0
13870,www.familiebome.com,1
13871,saipardabazar.com,0
13872,atualizacaodigital.ru,0
13873,atualizacao-digital.com,0
13874,society-depart-recovery.my.id,0
13875,sieck-kuehlsysteme.de,0
13876,www.chachachai.ae,0
13877,uofc-my.sharepoint.com,22
13878,mail.jnplive.in,2
13879,discadanka1988.blogspot.be,0
13880,discadanka1988.blogspot.com,0
13881,www.charlotteraine.com,6
13882,chasejpl0gins0.webcindario.com,0
13883,steamaopubg.me,0
13884,www.yhxtfz.cn,1
13885,paypal-unlockservices.blogspot.com,0
13886,patwamicwind1986.blogspot.com,0
13887,patwamicwind1986.blogspot.be,0
13888,officesetupsupport365.com,0
13889,scorva.com,16
13890,login.blockchain.com.related-wallet.org,0
13891,w2-atendimento-bb.wpdevcloud.com,0
13892,jp-apple-com-v1gb1rsd41d2egv7c52q06ubvp.hengyuanhairs.com,0
13893,abpastegas1984.blogspot.be,0
13894,abpastegas1984.blogspot.com,0
13895,tacklecorner.co.uk,4
13896,m.facebook.com-check-3246274717.kranti-india.org,11
13897,zavjese.net,0
13898,bravodigital.cloud,0
13899,zavjese-net.omolje.com,0
13900,report.vindeshi-tara.com,2
13901,www.alteodolcini.com,20
13902,annamoragli.com,0
13903,zoowood.info,0
13904,paypal-unlockservices.blogspot.be,0
13905,stylesbyaranda.com,3
13906,noallane.com,0
13907,www.storagelocking.com,0
13908,www.boticanatural.ec,0
13909,canxay.com,1
13910,myphonereviews.com,2
13911,eldoradogrfx.com,0
13912,avrlibrary.com,0
13913,web5101.cweb02.gamingweb.de,0
13914,multisport.com,23
13915,www.upd-medlav.net,15
13916,upd-medlav.net,15
13917,08group.tv,10
13918,a37ddd8d14db6505ae7a1da76f6b837a.webredirect.org,4
13919,shipment.free-h.net,0
13920,mobile.free.fr-moncompte.service.enligne.email.abonne.u629883809.ha003.t.justns.ru,6
13921,indianbuyer.in,2
13922,envolvellc2020.blogdns.net,0
13923,att-sincronizarbr.com,0
13924,netflix.lnterac1.com,0
13925,ticonme.es,0
13926,smsclientecaixa-com.umbler.net,6
13927,boletimdo2.sslblindado.com,13
13928,myuniessayhelp.com,0
13929,nossamilha.com,0
13930,mobile.free.fr-moncompte-abonne.contact.service.email.avis.u6338238uo.ha003.t.justns.ru,6
13931,bookdocument.ir,0
13932,digibarre.pt,0
13933,www.falconxworld.com,0
13934,division.dwr.go.th,0
13935,falconxworld.com,0
13936,www.happydayshouseboats.com,19
13937,huuaig.com,0
13938,www.sentiorg.augerqiscience.top,0
13939,starllingbank.com,0
13940,ayuda-publi.gob.pagedemo.co,4
13941,www.harithatech.com,11
13942,myplanetcolor.com,0
13943,ajaffe.cl,5
13944,cardmaillouisville-my.sharepoint.com,22
13945,my-tee-shirt.com,3
13946,www.itaunovoapp.com,0
13947,nawencebal1988.blogspot.be,0
13948,nawencebal1988.blogspot.com,0
13949,verif1-b9cf4.firebaseapp.com,0
13950,jele-happen.firebaseapp.com,0
13951,reneca-mote.web.app,1
13952,control2-8dd4d.firebaseapp.com,0
13953,semconnord-my.sharepoint.com,22
13954,para-voce.joomla.com,0
13955,www.kodkafasi.com,2
13956,draahim.com,0
13957,vk.oauth.ru.com,0
13958,attach6119bgz.myratesale.com,0
13959,piostatgastderd1970.blogspot.be,0
13960,piostatgastderd1970.blogspot.com,0
13961,bancobpm.it.random.ishaandreamholidays.com,2
13962,mersrekdocuments.ir,0
13963,www.cobrodesa.com,0
13964,trop-de-credits.be,0
13965,visitnisfestivals.com,2
13966,signbangkok.com,0
13967,www.bisonbbq.co.za,0
13968,ing-verificatie.ir,0
13969,podiumnutri.com.br,0
13970,mrcurtain.co.th,0
13971,planet-tungsten-yew.glitch.me,12
13972,www.lolmckarim.cf,0
13973,iotzacourses.com,1
13974,m.facebook.com-check-3782707082.kranti-india.org,11
13975,bestonlinemarketing.top,1
13976,imageediting24.com,4
13977,kitperfeito.com,0
13978,www.beauvaisis-notre-territoire.fr,6
13979,hm.rc-03notifications.com,0
13980,165.22.103.235,0
13981,cprcorretora.com.br,0
13982,www.meuspontos-bb-smiles.com,0
13983,butter-spiced-judge.glitch.me,12
13984,politexcom.ru,11
13985,paypahelppdesk.live,0
13986,emailquota.planso.de,0
13987,cyw.pe.kr,21
13988,cocktailhouse.in,3
13989,www.armfitness.am,0
13990,www.ztbearing68.com,0
13991,seson30.joomla.com,0
13992,103.17.49.2,0
13993,grangevilleid.buzz,0
13994,bancobpm.it.random.intenseintegrated.com,1
13995,sellerdoer.com,0
13996,mikesacs.com,1
13997,passiontoprofitclients.com,5
13998,urlplay.com,0
13999,imagephoto-video.com,0
14000,cheapmlbdiamondbacksjerseys.com,2
14001,charlotteraine.com,6
14002,www.toorak508.com.au,0
14003,printkea.com,5
14004,16tiles.com,1
14005,first-american.bankinginus.com,3
14006,digitalbrandauthority.com,0
14007,nimbopio.thyasd.com,1
14008,nimbopio.com,0
14009,thyasd.com,1
14010,teenbol.com,1
14011,wgergaeh.gb.net,0
14012,casite-758310.cloudaccess.net,11
14013,excelcraft.in,12
14014,dwdemo.net,3
14015,scentedgoddess.com,3
14016,nebraskaasianfestival.com,0
14017,studiodouze.com,0
14018,www.sweettravel.it,13
14019,honlidmotor.com.my,0
14020,hameedali.com.my,0
14021,ebay-payment-issues.com,0
14022,itaunovo.app,0
14023,pponline232.blogspot.com,0
14024,warszawa.itstep.org,0
14025,descontoita.com,0
14026,interiordesignersmumbai.in,1
14027,ascmgpr.ir,0
14028,jabpublication.com,2
14029,alberguebenageber.com,0
14030,paypal-support-update-account.blogspot.be,0
14031,noadx.net:8888,0
14032,mithracare.com,0
14033,signin.ebay.co.uk-wsebayisapidllsigninru872309982.heretodo.tk,0
14034,paypal-support-update-account.blogspot.com,0
14035,czglam.com,3
14036,orc3ds.joomla.com,0
14037,aludagoglichidze.ge,0
14038,www.odaah.com,0
14039,delux-bags.com,0
14040,nega-mape.web.app,1
14041,olen-opa.firebaseapp.com,0
14042,ijale-dune.firebaseapp.com,0
14043,nole-dinare.firebaseapp.com,0
14044,cusile-nat.firebaseapp.com,0
14045,hared-bace.firebaseapp.com,0
14046,nulle-ope.firebaseapp.com,0
14047,quatering-opteden.web.app,1
14048,www.totycosmetica.pt,0
14049,www.chiadacorporation.com,0
14050,singlegiggles.com,0
14051,itauaplicativo.com,0
14052,baobulksms.com,1
14053,zencarthelper.com,0
14054,cremasantiestrias.es,0
14055,mayburyhcs.com,5
14056,gcf65d7.gb.net,0
14057,temptingfates.buzz,0
14058,fghdaroute.com,0
14059,m.facebook.com-check-3134306713.kranti-india.org,11
14060,vapesmoke.net,1
14061,www.jakartasafety.com,0
14062,m.facebook.com-check-7256962504.kranti-india.org,11
14063,www.bcomci.com,0
14064,www.harimaukita.or.id,8
14065,107.155.152.29,0
14066,www.mediandesigns.com,0
14067,karmajewelryshop.com,0
14068,choicecomputers.co.tz,0
14069,rcone.kvhkosher.org,0
14070,www.grupoavivillas.com,0
14071,vinkaellaren.se,6
14072,withinmyskin.com,5
14073,bcp.clientemovil.com,0
14074,bearcanyonpainting.com,0
14075,chateauvert.be,0
14076,hotelmahabaleshwar.com,0
14077,aegisredmedia.com,3
14078,634550158732708-dot-new-web-mai.appspot.com,0
14079,fastcredit-ng.com,6
14080,paypal-help-limitedcase.blogspot.com,0
14081,doingsocialstudies.com,7
14082,eveequeenbulksms.com,1
14083,manidhara.com,0
14084,enigreen.net,7
14085,hepimizmeryemiz.com,1
14086,counsultingspace.com,1
14087,marketers-league.com,0
14088,theritteragency.com,0
14089,paypal-update-helps.blogspot.com,0
14090,paypal-sieesd.blogspot.com,0
14091,paypal-services-cz.blogspot.com,0
14092,paypal-no-replu.blogspot.com,0
14093,paypal-help-update.blogspot.com,0
14094,paypal-help-services.blogspot.com,0
14095,www.hwfsweden.se,11
14096,docsparksolutions.com,0
14097,coded-programme052.ga,0
14098,solresult.com,0
14099,paypal-update-helps.blogspot.be,0
14100,paypal-sieesd.blogspot.be,0
14101,paypal-services-cz.blogspot.be,0
14102,paypal-no-replu.blogspot.be,0
14103,paypal-help-update.blogspot.be,0
14104,paypal-help-services.blogspot.be,0
14105,paypal-help-limitedcase.blogspot.be,0
14106,banco-alerts.webcindario.com,19
14107,tek.link,0
14108,www.wishupongifts.com,0
14109,harderconcepts.com,0
14110,worldclassiqmusic.com,1
14111,retsepta.com,0
14112,orquidea03d.joomla.com,0
14113,www.serwer1934998.home.pl,23
14114,51.15.184.46,0
14115,verivasi-penbelokiran-fb8.webnode.com,0
14116,bancobpm.it.69624ae3520bb8f05b81dbc1f30a2286.ieslmaharashtra.in,1
14117,bougiebam-bon.com,0
14118,horario.app:443,0
14119,zonasegurabcp.movil-viabcp.com,0
14120,crime-aune.web.app,1
14121,mxc1q.weblium.site,0
14122,hune-kel.web.app,1
14123,control4-afc15.firebaseapp.com,0
14124,vl3jz.weblium.site,0
14125,jin-coten.firebaseapp.com,0
14126,1m0ac.weblium.site,0
14127,kutvg.weblium.site,0
14128,sxprq.weblium.site,0
14129,deal8282.com,0
14130,sucursal-enlinea.webcindario.com,0
14131,shineridiamonds.com,0
14132,signin.ebay.co.uk-wsebayisapidllsigninrucpsess431608060754354.chidospr.com,0
14133,cmesportscup.com,0
14134,mail.oficinas-valencia.com,7
14135,chaseonline.com.before4.co.uk,3
14136,realgerenciadorgroup.tk,0
14137,www.thespeedofmoney.com,0
14138,gencsolutions.net,0
14139,m.facebook.com-check-9175642621.kranti-india.org,11
14140,averowbee.ru,0
14141,mail.remycare.com,0
14142,dezmed.ru,11
14143,6brn5.csb.app,0
14144,cogumelo.fra1.digitaloceanspaces.com,3
14145,gretao.fra1.digitaloceanspaces.com,3
14146,Tax-HMRC-Refund.com,0
14147,paypahelpdesk.info,0
14148,secure.runescape.com-runescapei.xyz,0
14149,www.tacklecorner.co.uk,4
14150,www.exante.pro,3
14151,teletreid.com,3
14152,steamcommyniti.ru,0
14153,nabcustomers.com,0
14154,khamtaiuihong.com,1
14155,oauth.vk.com.authorize-client-id-4083558scope-107374redirecturi.khamtaiuihong.com,0
14156,itir4.app.link,5
14157,nnlmdwyer.com,0
14158,feuerwehrquierschied.de,0
14159,www.testnpost.nsoft.lt,0
14160,dropbox.lilyskitchen.skyfencenet.com,7
14161,darimac.com,2
14162,tested-aspiring-zone.glitch.me,12
14163,dla-tebya.ru,4
14164,www.updates-three.com,0
14165,thoughtscombined.com,2
14166,superherbalcare.com,11
14167,www.bcp.futbolfinanciero.com.pe,0
14168,payment-error707.webcindario.com,19
14169,www.itiitau-cupom.com,0
14170,avvillass.com,0
14171,paypal-entrance3.com,0
14172,americonnect-my.sharepoint.com,22
14173,162.222.215.212,0
14174,www.brightdestructive.com,0
14175,bprkita.com,1
14176,fall-mole.web.app,1
14177,232.228.65.34.bc.googleusercontent.com,0
14178,personnalite.ativar-sua-conta.com,0
14179,u6295737vv.ha003.t.justns.ru,6
14180,orcam1.joomla.com,0
14181,completaquiubi.com,0
14182,www.taddepol.edu.hk,0
14183,epworthlocalboard.co.zw,0
14184,m.facebook.com-check-9216800536.kranti-india.org,0
14185,omdream.com.br,0
14186,k6er3gi.info,0
14187,seller8282.com,0
14188,malhaviaria.com.br,0
14189,gcckhubaraa.co,0
14190,tailgategadgets.com,0
14191,www.paypalonlineverificationpage.dummygraphics.com,0
14192,aolllllaolltyfty.yolasite.com,0
14193,webmail-goves.weebly.com,14
14194,www.id.ee.co.uk.support.ssl-gb.org,0
14195,id.ee.co.uk.support.ssl-gb.org,0
14196,jethrointernational.com,4
14197,getknife.club,0
14198,thewaytomakemoney.com,14
14199,hmrc.tax22refund.com,0
14200,nulla-dace.web.app,1
14201,antik025.com,10
14202,realestate-page.us.alapinta.com,2
14203,wu3g0.weblium.site,0
14204,www.hmrc.tax22refund.com,0
14205,r7vfe.csb.app,0
14206,loganelectronics.com,0
14207,villa-azzurro.com,0
14208,ap-login.com,0
14209,facebook.com-check-4842639222.kranti-india.org,11
14210,apple-br.com,1
14211,chesleygray.com,0
14212,www.astro-nochi.ru,15
14213,surveyheart.com,0
14214,www.giftsbuzz.com,3
14215,3lqov.weblium.site,0
14216,steamcommunnity.ru,0
14217,steamcommuhlty.tk,0
14218,jetpolymerco.com,0
14219,PUBG_ak.xmkk.vip,0
14220,amherstburghomehealth.ca,5
14221,yrg7-90k.webcindario.com,19
14222,piavelfuero1980.blogspot.be,0
14223,piavelfuero1980.blogspot.com,0
14224,tvdwx.weblium.site,0
14225,www.kst32.com,0
14226,j.mp,0
14227,thapthan.ac.th,0
14228,orc2d.joomla.com,0
14229,novaopcaomotos.com.br,0
14230,maca.fra1.digitaloceanspaces.com,3
14231,gretanews.fra1.digitaloceanspaces.com,3
14232,emergencyknow.com,0
14233,youweb-bancobpm-it.riepilogodatii.com,0
14234,viralcc.com,1
14235,jurema.sfo2.digitaloceanspaces.com,0
14236,asdczzcxxc.joomla.com,0
14237,m.facebook.com-check-4842639222.kranti-india.org,0
14238,elmacsco.ae,0
14239,m.facebook.com-check-3237586243.kranti-india.org,0
14240,adamjak.sk,3
14241,m.facebook.com-check-7883647475.kranti-india.org,11
14242,m.facebook.com-check-8447311892.kranti-india.org,11
14243,m.facebook.com-check-3487266852.kranti-india.org,11
14244,paypal.mypaypverification.com,0
14245,www.paypal.mypaypverification.com,0
14246,mylovejar.com,7
14247,bnice-aufe.web.app,1
14248,appelsmsreception.webador.com,4
14249,mailru.aiq.ru,20
14250,bradningseo.com.ua,0
14251,kutt.it,3
14252,clarkelectric-my.sharepoint.com,22
14253,edwardmann-my.sharepoint.com,22
14254,i8.thetsgrill.com,3
14255,i4.thetsgrill.com,3
14256,signboards.co.za,0
14257,uzelkoff.ru,2
14258,comunicazioni-it-staff-it-aruba-e.com,0
14259,nitkitut.ru,3
14260,xn--80al0adb1gd.xn--p1ai,0
14261,papayayarn.ru,4
14262,ramazanii.com,0
14263,briddhi.org,13
14264,d093ec71f562ba6cbf5825b7c9a48f19e.webredirect.org,4
14265,www.three3update.com,0
14266,www.three3info.com,0
14267,profitcoins24.com,0
14268,unitytee.com,0
14269,87h1q.weblium.site,0
14270,firesidelodge.net,0
14271,prestigeflats.com,0
14272,web.de.mail-ionos.club,0
14273,paypal-redirection-page.blogspot.com,0
14274,paypal-up-supports.blogspot.com,0
14275,bizydev.com,0
14276,paypal-redirection-page.blogspot.be,0
14277,paypal-up-supports.blogspot.be,0
14278,bh068.app.link,5
14279,paypal-help-servicess.blogspot.com,0
14280,paypal-help-servicess.blogspot.be,0
14281,www.labouronline.co.in,4
14282,update-billing-my3.com,0
14283,my3-billing-check.com,0
14284,inclouds.prom.ua,0
14285,rsture.blogspot.be,0
14286,dimolo.activehosted.com,16
14287,queenofsabaofficial.com,1
14288,mouhinjoma.blogspot.nl,0
14289,id.ee.co.uk-support.ssl-gb.org,0
14290,worltenriacreat1984.blogspot.tw,0
14291,worltenriacreat1984.blogspot.com,0
14292,isssanelar1987.blogspot.be,0
14293,isssanelar1987.blogspot.com,0
14294,my3billing-verify.com,0
14295,asfkhandaq.info,2
14296,misdynosma1984.blogspot.com,0
14297,711365265796046-dot-buc-ksa-lrf.appspot.com,0
14298,rf-hospital.ir,0
14299,mouhinjoma.blogspot.be,0
14300,m.facebook.com-check-0864817305.kranti-india.org,0
14301,ziniaredo.com,0
14302,www.id.ee.co.uk-support.ssl-gb.org,0
14303,mouhinjoma.blogspot.com,0
14304,topbusinessnetwork.com,0
14305,availability-issue956.ml,0
14306,www.sieck-kuehlsysteme.de,0
14307,massaicom.com.br,0
14308,aldi.amd.my.id,1
14309,f37xs.app.link,5
14310,secure.bankofamerica.com-login-sign-in-signonv2screen.go.suzukihaiphong.com.vn,0
14311,chawl.dyndns.dk,20
14312,chinacelticgolf.com,8
14313,wap707.000webhostapp.com,4
14314,racheldaughn.com,0
14315,onlinebusservice.com,0
14316,www.apple.com-devicealert.com,0
14317,apple.com-devicealert.com,0
14318,oneup.com.np,0
14319,us.megamilly.com,0
14320,toprankingyoutube.com,0
14321,secure.runescape.com-na.cz,1
14322,verifymythree.co.uk,0
14323,my-3-billing.com,0
14324,ebay.co.uk.ektabhattacharya.com,0
14325,wbpcberc.wbpcb.gov.in,17
14326,paypal.co.uk.user6koudcnwxux.settingsppup.com,2
14327,lum4.com,0
14328,tudosobretudo.blog.br,0
14329,aibat.ru,8
14330,phutungmienbac.com,7
14331,u15188433.ct.sendgrid.net,0
14332,medokofo.ml,0
14333,m.facebook.com-check-2682253005.kranti-india.org,11
14334,starforceintl.com,5
14335,m.facebook.com-check-3499368877.kranti-india.org,0
